YES,few instagram like bitch swear dat on
YES,fight   cuz theyr trash  marc mani cent corn dog order today
YES,fight den hoe
YES,fight tubbi bitch  ill fight an ne
YES,fight night tonight go cotto smack pompous cunt front million mayweathercotto
YES,fight internet like compet special olymp even win still retard
NO,figur da ofay like see famili pitcher 
YES,final back behind stick visit bitch vbar stmarksplac eastvillag nyc richmahogani 
NO,final done wif mock regent 
NO,final got updat pic angel wing color 
NO,final got medicin cracker
YES,final run game everybodi trippin ion give fuck got bitch drippin now
YES,find waldo escap bitch   
YES,find big butt bitch somewher get nut kiss 
YES,find ass push stair accid throw water floor shit kick bitch
NO,find cheap craigslist need new tranni 
NO,fine ill settl oreo milkshak
YES,fine ass fat bitch twitterlurk
NO,fine chick lap danc alway trash
YES,fine hoe 
NO,finish yankeeographi still hate arizona dback win  yanke shoulda that
YES,finna favorit last tweet nicca kno knew wassup
YES,finna get caus bitch come wrong
YES,fire bitch 
YES,firebal turn cool liquor use sponsor byto drink pussi countri dude hear song
NO,first tbt best drunkest yanke game ever wherescolman everclear 
YES,first chick bring hashbrown waffl hous right get pussi ate
YES,first game first play dat fuck bitch
NO,first jig night
NO,first key club trash pick freshman tbt 
YES,first type bitch
YES,first  fuck bitch click cla 
YES,first white bitch wanna ask extra question shit lil bitch everyth skinni ass
YES,first thing hit lotto buy  two fat bitch watch eat one sit
YES,first thing wit next minut like hoe clipper
YES,fit girbuad strap bitch would raw hell
NO,fitzpatrick trash bruh
YES,fizz whole hoe outchea see would walk
NO,flabbi bird sound turribl ill stick watch paint dri
YES,flag bitch ghat damn night well play flag shit
YES,flame faggot public state want everyth hand like fuck dude get bottom ass someth
NO,flappi bird instead studi sound great flappybirdisruiningmylif
NO,flappi bird gonna death me
NO,flappi bird bull
NO,flappi bird stress out
YES,flashin money bitch nail done
YES,flaw bitch flaw bitch everywher
NO,flight liberia rerout ferguson  bird  stone
NO,flip back foh yanke pla ff basebal trainwreck former known new  rk jet
YES,flo bad bitch
NO,floppi bird chalmer take hero lebron
YES,floyd pleas deliv temptat oh wish bitch would hurri thee fuck surfboard bed
YES,fluffi retard homeboy call babi rattlesnak friend kiss babi rattler kill man  
YES,fli bitch aladdin rug
YES,fli nicca parachut
NO,fole vs er san fran el vs redskin dc
NO,foley abduct link british jihad kidnap ring  via  
YES,follow nicca ig imhollywoodjay
YES,follow nicca ig imyungjay
YES,follow ah bitch ig tho inkkofrosess
YES,follow back bitch
YES,follow nigga cgbugatt niggaz hate nd flag possibl fuck bitch that yall 
YES,footbal thing got bae got hoe come go time sta focus someth that real
YES,for faggot ass nigga crys peopl talk kick ceain make lot fuck shoe comment that yall man smfh
YES,for last hour get stomach tattoo felt like go puke god damnit pussi
YES,for know nigga rapist yall hoe dumb  melt 
YES,for hoe know could dj zetti
YES,for psycholog bitch period chill tf 
YES,for everi hoe there nigga tryna save make turn good womansh jus keep ignor text
YES,for everi thirst dog lie thirsti bitch
YES,for guy bros hoe girl chick dick whoever back fake ass peopl day
YES,for instancenikk said bet fight said bet said bet whip quick uturn whoop ass went jail 
YES,for reason alway assum guy act like truck tini dick haha fag
YES,for bold peopl confront seem make bitch alot  u
NO,for wonder dhs buy ammo know charli manson er  race war stas potus
YES,for bitch nigga  
YES,forget rest bitch face next hot new trend rest drunk face
YES,forgiato fest dalla year fuck yeah bitch
YES,forgot good nhl bad  pussi buy scare get fuckin scrape
NO,former towi star charli king come  
YES,forreal forreal would let founder capcom fuck bitch made street fighter marvel vs capcom eternallygr
YES,foe truck dude hoe ass lol
NO,foto imapython bieg albino sea tule think mean soul ocean 
NO,foto mimiblargh pls consid kingdom birb guess bird 
NO,four hor back iphon haha joke 
YES,franki twat bb
YES,freak hoe
YES,freak hoe got sever
YES,freaki bitch eat dick  play madden
YES,freaki bitch hi
YES,fredo bitch ass nigga nigga fire  shot pop get  cuz drop gun smh
YES,free iiiv nigga let dog moma said pussi cat insid dog hous sb gang 
YES,free ballout lil bitch 
NO,free bird
NO,free bird lol
YES,free bitch  stay use hol cdf 
YES,free lee bitch  l
YES,free lil cj bitch wait  decembeh
YES,free love sexual liber seem dawn lot consequ free pussi negro alway forget histori
YES,free brother t gn bitch
YES,free niggah c
NO,free pattern  ador crochet border butterfli ladybug flower bumblebe hat edg tr 
YES,free hoe 
YES,free hoe x 
NO,free wop
NO,freez nip here
NO,french word potato translat eah appl banana long yellow tree appl submarin big wet hollow kaboom appl
YES,fresh japanes model toy succul pussi shecum 
NO,fresh gym yet  bout eat free bird
YES,fresh polo bitch
YES,freshman year rememb like yesterday lowkey plot baddest bitch clown ass nigguh swoop dat lol
YES,friday gunna bitch
NO,friend foe nicca  state biz
YES,friend zone ass nigguh
NO,friend advic western repoer koban adveis locat jihadi track consid highpriz target isi
YES,friend becom foe girlfriend becom hoe
NO,friend let friend becom guido themor uknow
NO,from jihad stream rutba anbar provinc iraq 
YES,from call radic muslim nigger
YES,from point saw treat bitch fuck lose number aint answer shit
NO,from espn yanke game recap sellout crowd brave degre temperatur that weather struggl through
NO,from archiv favorit bondag essay thunderbal stori shi kid  
YES,front bitch get got island dick never hit  front ass nigga
NO,frozen pea 
YES,fruit  tf woh think trynna serv nigguh dat lame shit
NO,frustrat bitch 
YES,fuc say   hoe look good ig 
YES,fucc nicca
YES,fucc nicca dnt want smoke
YES,fucc primo aint nobodi ask  fav dink lie
YES,fucc face card nicca umightnotgetin beerandtaco wethelastonesleft milkthec respectthecultur 
YES,fuccn bitch wet like pool
YES,fuccn bitch last night say nigga
YES,fuck  bitch
YES,fuck mlk   lexi keep favorit coon tweet  mlk die this
YES,fuck staten island place pussi
YES,fuck god dat faggot strike down
YES,fuck feel aint sorri bitch
YES,fuck bitch flip brick
YES,fuck hot head pussi gt cold hea
YES,fuck lame nigga lame bitch
YES,fuck nigga feel fuck nigga bitch
YES,fuck opp thot well shoot bitch
YES,fuck bitch disrespect care talk  fuck  boyfriend still speak girlfriend
YES,fuck huggin kiss fuck bitch
YES,fuck talk bitch got name mouth
YES,fuck diy hoe bitch basic
YES,fuck stupid hoe idgafmod
YES,fuck yall hoe  gang shit 
YES,fuck hoe keep give number colleg lmao
YES,fuck around take hoe back
YES,fuck around get honeybun took bitch cri nigga
YES,fuck around wast time ill fuck bitch hate one friend love
YES,fuck around wit n nigga n well turn dis bitch insid out
YES,fuck ass redskin corner
YES,fuck bad bitch
YES,fuck bitch get money
YES,fuck bitch get money ayyyyeeee
YES,fuck bitch get money mission complet
YES,fuck bo fag
YES,fuck class gon bitch tomorrow
YES,fuck da bull trash ass music nigga  fuck da cav
YES,fuck dat bitch
YES,fuck drama class bitch bore hell
YES,fuck fight music bitch lose life music
YES,fuck fleeto like id cut cunt 
YES,fuck pussi  fuck mouth  fuck ass  caus nasti
YES,fuck pussi  fuck mouth  fuck ass   caus nasti
YES,fuck pussi fuck mouth fuck ass caus nasti
YES,fuck right pussi
YES,fuck yall sayin bitch hd love 
YES,fuck yaw sayin bitch hood love me
YES,fuck  tweet an ne go answer yall nigger repli  pm niggerfag niggerfag niggerfag
YES,fuck ms patrick bitch cant teach shit
YES,fuck ex bitch
YES,fuck niggah add upgtgtgt
YES,fuck nigguh trynna talk wtf finna talk about
YES,fuck bitch
YES,fuck rebuild tranni  drive like last  year till final goe 
YES,fuck dancehal shit thr twerktap bitch
YES,fuck got curfew break bitch tho idgaf  could fuss curs get home lmfao
YES,fuck bitch
YES,fuck hoe
YES,fuck hoe
YES,fuck hoe that exact dese hoe doin gettin fuck nd yall nigga one blame
YES,fuck new bitch  think found
YES,fuck nigga shit olivia pussi got fitz go batshit
YES,fuck niggah weak cant tell freak
YES,fuck niggah weak cant tell freak
YES,fuck shit  bitch
YES,fuck stupid bitch 
YES,fuck church attend  fuck god fuck nigguh call savior  fuck new world order babi
YES,fuck club especi dalla club noth stank pussi thirsti nigga
YES,fuck cous  fine add  mf dollar bitch
YES,fuck cowboy giant redskin eaglesn bleedgreen
YES,fuck rocket everyth get howard bitch ass sign bitter laker fan lol
YES,fuck bitch
YES,fuck hoe got award alreadi
YES,fuck kid bitch
YES,fuck bitch   stop women bash   women exist generat
YES,fuck hoe  gone 
YES,fuck need fat bitch skinni bitch aint hungri da mula hahaha
YES,fuck bitch idc tgif
YES,fuck fuckin bitch stupid analysi bullshit
YES,fuck hoe ass professor look like extra halloween town
YES,fuck mexican bitch talk much think ivi leagu scholar
YES,fuck  bitch call cop
YES,fuck nigga gonna mfka thing oh bitch ass wack ass nigga yall fake ass peopl
YES,fuck bitch say hood love me
YES,fuck rapper say bitch la
YES,fuck think think bitch produc fuck outta shit 
YES,fuck wit us tweakin hoe
YES,fuck us know tweakin hoe
YES,fuck wnba  fuck dyke set gotnoset
YES,fuck main hoe claimin mob hav brake hea wen rob inda daark
YES,fuck bitch talk to
YES,fuck bitch fuck piss take  second take  fuck minut 
YES,fuck bitch send dude child suppo co petti
YES,fuck bruh ima look  ung bitch
YES,fuck faggot hoesss grow    gonna old ass man still play video game
YES,fuck fuck   stupid cheat bitch go lick dick die stupid nigger bitch
YES,fuck ghetto ass coon
YES,fuck niggah  cold aunt said throw peopl  go take shower 
YES,fuck bitch shove work ass
YES,fuck tweetin emoji faggot     
YES,fuck bobcosta footbal scum woulda stab gf death slit wrist instead shoot yer fool
YES,fuck hoe ass nigga  whitefront parrot speci besid human french kiss prelud sex
YES,fuck dread fire hoe  watch end
YES,fuck hostess liquid baker strike continu thursday end twinki  
YES,fuck shit bitch earlier said stand straight
YES,fuck freak hoe tell pose homeboy pillow talk  fuknicca
YES,fuck bitch met 
YES,fucken pussi
YES,fuckin pussi pass out
YES,fuckin faggot man scienc know fuck cant procreat without help breeder treat fanci sin
YES,fuckin moron snoin oxycontin wearin cotton oxymoron like buff faggot playin sissi dike
YES,fuck bitch never hit nigga back up
YES,fuck cunt
YES,fuck douch bro fag
YES,fuck faggot  live dc maryland va
YES,fuck flake ass bitch
YES,fuck gook
YES,fuck hate ghetto girl swear bruh
YES,fuck hate ghetto girl bruh
YES,fuck hate coon ahh uncl
YES,fuck lie cunt man gotta love them
YES,fuck pussi bruh lol
YES,fuck redneck queer game invit
YES,fuck thirsti bitch
YES,fuck told bitch 
YES,fuck trash 
YES,fuck twat   xav check grass haha 
YES,fuck hoe nigga dumbi
YES,fuckkkk faggot commi 
YES,fuckkkkk nig g tho gonna come back
YES,fuhk   hoe want back classic joint 
YES,fuk dat bitch  voic
YES,fuk bitch 
YES,fuk wit real nicca
YES,fukn wit nicca luey bo  smoke gas  jus kickn shit  whereyallatwitit
YES,funni watch nig interview espn
YES,funniest yt comment ever receiv nigger gonna nig shrug  racist muthafucka caught guard
YES,funni  see gay men grindr profil bitch tv privaci right
NO,funni thing isit peopl peopl see pic judg bird wrong
YES,fuuuuuck   stupid fuck cunt
YES,fuuuuuuuuck bitch snowpierc
YES,gs hoe motherfuck bounc this
NO,ga charli      
NO,ga charli    lmbo  lar   awe
YES,geez think nohkorea may right barackobama monkey sure act like one 
YES,girl tri put dem bitch   autozon tri buy correct wiper blade car 
NO,gmdont bird get worm today gostampsgo
YES,goat   nitti bitch rubbin beard stomach time jolli legendari
YES,good music gtgtgtgtgt  ung money fag
YES,gstar suspend got bad bitch bitch
YES,gta onlin today bitch ass nigga
YES,gtfoh bitch ass ref
NO,guy walk offic secretari bird look like may find 
YES,guysssss know mean   maaan  friend hoe cant true 
YES,gab br fell asleep hoe
YES,gabbi back bitch step asid
YES,gabbi hella ghetto
YES,gabbi hoe
YES,gabbi bitch three account
YES,gabbi bitch two account
YES,gaga bitch probabl give lapdanc
YES,gahdamn got bitch damn got bitch damn got bitch wifey girlfriend mistress
NO,game  preview houston astro new  rk yanke 
NO,game  preview houston astro new  rk yanke 
YES,gang gang bitch
YES,gansito atg beaner candi
NO,gari girl tranni  car wonder would becom  hed written gari girl
NO,gas alway cheaper ghetto
YES,gasolin   last pussi tast like
YES,gator bitch best usin jimmi 
YES,gator bitch better use jimmi
YES,gave homeless guy coupl buck today even say thank walk away ha okay ungreat son bitch
YES,gave dat bitch da spirit dragon
YES,gave move lil nigger push smh 
YES,gave bitch e pill  bitch love fuck wit ex
YES,gay ass hillbilli intro song
YES,gay ass nigga  bitch thought thought
YES,geek mine think bitch done stole 
YES,geno smith gt alex bitch smith trash overpaid ass
NO,georg rockwel   speech lynchberg armo  proud say uncl kelli speech 
YES,georg michael fag
YES,german gay guy left critic condit fag bash belgrad 
YES,get dope new job bruh   good luck pussi   interview aka money time
YES,get bitch break bitch
YES,get cunt threaten bother id happili hit big massiv group ae third year someth hahaha dropkickkk
NO,get mt  sierra skier  offer fun break slope sweet deal 
YES,get name tat right pussi 
YES,get mutha fuck shit hoe
YES,get shit hoe
YES,get granni longjohn rednecksfor cold bone cold polar voex sequel dog 
NO,get hagendaz ice cream bar whole lot make sure chocol gotta chocol man popcorn red popcorn graham cracker
YES,get tf joselin pussi like damn
YES,get fuck fag undercov hooker actual use weav caus bald cute
YES,get hoe ass fuckboy stage vmas
YES,get bitch tv bruh
NO,get monkey back
NO,get two bird stone one time
YES,get bitch jump  nigguh
