YES, see tears bitch
YES, cry bitch
YES, hate men much trying look like one stupid little cunt
YES, yeah lie thats deleted nigger
YES, would reply red emoj  nigger
NO, yes  stalking weird people many things prchat
NO,   btw genocide war people gaza combatants people warsaw ghetto
YES,  like got time wasting bitch broke me
YES, bitch ass nigga called bitch
YES, drink pussy juice nigga
YES,  bitch hate
YES,carlos right hoes dick dats how
YES, thats rednecks erecycle 
YES, holy fuck frozen pussy crazy
NO,   unexplainable
NO,gautrea  hey rachel g name isint kenneth lets get straight  best backing go ghetto
YES,burkha grow pair pussy
YES,burkha talkin bout retard sittin on
YES,online old cunt needs die
YES,online hell plasticassed bitch
YES,level hoes aint thick clowning
NO, dubya hates todays teabagger movement
YES, talking language none pussywhipped rino whining
NO, gets cold yall gonna trash lol
NO, ill see guys later gotta go bake blood crackers 
YES,  hoe
YES, text queer bait
NO,  impressed anybody could chug smirnoff ice quickly
YES,   thats kevin hoes 
NO,  course win lose always exciting matches spilt blood trash talker
NO, hollywood underwood took sh staed screaming dark hah like horror movie nips
YES, broke bitch too
YES, stf ugly dyke
YES, call pussy should
YES, looks like reg memphistn trash got everywhere
YES, wtf mine fried twinkie w powdered sugar got hoed
YES, bitch might be
YES, gotta let hoes know pow pow aint want gtgt
YES,  hes better trainer jillian really acts like bitch sometimes
YES,midy lls omg omg getting harrassed bby father smh ig tlk bout hw mch miss bitch please
YES,daddy fnv dis wus offered help faggot ass nigga get custody kids  lowkey heated
YES,daddy fnv man fck dat tranny juwanna man ass nigga
YES,israw yeah birds chirping outside bastards
YES, lt poked little pussy stick curled little ball like pill bug 
YES, sounds like bad bitch
YES, method colonial states employed france england get bitch playbook
NO, go gulls first grade cracker physical
YES,  dumb hoe
YES,  bitch still go out
NO,   right link would trash bin  gotcha
YES, yeah wana bring pussy us tell us could go find one mexican city full
YES,tiffany  adawg getcho ghetto booty up
YES,ray nigglet send pictures
YES, got moms ass breath pussy 
YES, little bitch
YES,  ohhhhh bitch
YES, bitch please
YES, gotta hoe like that
NO, yeahbut cripple getting clean helped call outwouldnt fair either way
YES,  bitches wallet tigher puy
YES,   
YES, thats enough making fun retarded people talking way
YES, see texting bitch
YES, boringamphack allah mohamed also fagsplease mention welldid god take away balls punishment
YES,lovee  lu  lets hangout monday nigs
YES,lovee bitch cant retweet shit love hope great bday 
YES,lovee wearing sweatsh snapchat story hoe love tho lol
YES, hoping went mr chow pa hangover  die dumb bitch ass sloot
YES, stf prude ass basic ass bitch
YES,  kidding  fucking faggot
YES, wtf bitch driving around drunk
YES, pussies stb
YES, oh yeah fuck lakers bitch boi
YES, hey bitch boy nigorprobz
YES, narcissistic cunt is
NO, yellow
YES, instrumental  retarded 
NO, bout trash huh
YES, love pussy lmaooo
YES,quest promotion thats hoe 
YES, okay love bitch
YES,knox aboutkk  would pay sex getfree pussy makes sence all
NO,   guys number  yankees looks like uncle stevie  dying
YES, ill actually kill bitch
YES, brandy wanna ass bitches 
YES,   vet ryan tk rocks useless geek oh face like bitch
NO, like never gave camera bird
YES, shut bitch alive going itbut  good now
YES, tag pussy ill fite u
YES,  faggot 
YES, calling pussy one talking shit making excuses getting ass beat stf talking
YES, whats good bitch ass nigga catch phase
YES,  nigga vic acting like yellow bone k followers cant answer nigga phone
YES, fucking bitches 
YES, parseltounge basilisk fucking pussy get right
YES, cody always calling people nigger hes fucking spaz
NO, chug ranch
YES, negro amigo pulled gun nate weeks ago stoked
YES,s avila simple live pretty redneck area never gets pronounced correctly
NO, hey hillbilly j greg hammer valentine pffttt
NO, thats bc deleted visionary saw subtweet next time  tho love jail bird dresses
YES,brina ratchet ass bitch bet felt dumb
YES, thats happens date colored
YES,  going murder fucking cunt
YES, bitch already know would go crazy  u
YES, hahahah hes stupid ass bitch
YES, made fun suicide attempt mellie aint bitch fuck season
YES, ugly white bitch
YES, ballsack hairy gtfo tranny prude bitch
YES, bamoose prophet right thy hoes aint loyal 
YES, niggers fell off
YES, dyke looks like 
YES, back nigger music decent
YES, like make bitches move
NO, negative slopes aka cha grades math
YES,coneee bitch texted  u
YES, cblaze bitch meet plano senior high school vines got shit chest going take yall
YES,  jason yall pussy ass niggas
YES, jason  bitch speaking fucking english fucking pecker wood
YES, jason  bitch even make sense bitch
YES, jason  bitch ugly hoe
YES, jason bitch fuck blog meet get round
YES, jason nigga stf funny laughing retarded ass stfu
YES, bitch pull hoes dream of
YES, could fag like bitches please tell me
YES, bitch talk lamp level even know fussy look like stop looking porn kid
YES, read constitution love spending stas house love uninformed teabaggers morningjoe
NO,gomes oh ill make brownies alright
YES,  bitch
YES, bitch look like deformed version rocky
YES, fag
NO, bad though drawing conclusions white america based  person poll slippery slope
YES,  faggot
YES, mendous still needs give bitch    utube rhapsody cock
YES, bitch taught know mess ups
YES, yea cause showed bitch ass
NO,  yeah real pom maven
NO, yall defense trash 
YES,  oh bitch ass wants reply back  days bitch bye
NO, cactus yellow lab chow mix hershey everybodys active buddy cactus one special pup angel
NO, jets trash bad see meant 
NO,dabbagh song pollo hermanos heisenberg
YES,     agronomist told beans bitchthey whatever want
YES,  wussup bitch
YES,  wuss bitch
NO, assume tranny went morning maxima
NO,  great reply except trash
YES,rexy  civic lx stick green shitty paint beaner ass wheels k miles ac insurance hows that
YES, well use anymore id like dslr  broke bitch yeah
YES, trash though
NO, bite promise hes friendly bird 
YES,  save best material wmhs games know jus rain hell upon bitches get way today
YES, fat hoes need treadmill hm therealwesjamescom
YES,  long tittied nipple bitch
YES, ending retarded
YES, wear vineyard vines american flag chubbies  opposite wigga
YES,payne  bro swear god bout txt dex hoes
YES,payne hell naw aint star team  sure white honkey called nigga
YES,payne nigga telling business hoe lol
YES, like ion care bitch susie work broke man tellin whole story blah blah blah
YES,  koko talked lady said clean shaven vagina doc visit comes hoeish old
YES, try bitch boy
YES, haha yeah gonna bitch going btw illinois leave mannn  stoked tho
YES,time  chill pussy gay af
YES,   shut faggot ass thirsty pussy
YES,   either trolling retarded
NO, 
YES,   lamasht great orgies total bitch  p
NO,lives keep shape sk slopes
NO,  cheers dude might nip town theeditors vinyl  musicmatters
NO, thats birds came from
NO, fingers crossed chug chug chug lol
YES,   chulo go back lego club faggot
YES,   chulo bet faggot
YES,   chulo yeah nigger
YES, shut faggot
YES, nigga honkie
YES,  right far  concerned aint bitch tf
YES,   ooooooooooooo lmfaoooooooo  schlumped   love bitches  squaaaaad 
NO, oreo cookie now
NO, skelton  get wrong g id hunt birds thats lot work well aint hungry
NO, skelton  hunt birds unless count shooting dove season power line bb gun
NO,  like said might check  sure bird shot counts getting shot
YES, hoes gay thats why
NO, forgot bull said yeezus good jcole trash 
YES,  colored dumb dick
YES,xarrows equality niggah
YES,xarrows bitches gonna make rain me
YES,xarrows sub tweeting nig
YES, cause got wife left bitches right nigga man logic puss
YES,  even bitch admit something right socalledleader
YES,kush guess used getting bitch cause idk anybody juss let ppl disrespect n sit thts this
NO,  guys get evolution   share common ancestor apes
YES,    nigga av trash phone even load shit
NO,  allen  apes
YES, patrick aint nottin hood nigga top bitch nigga
YES, sweetest bitch ever meet
NO, yall got taxis right get oreo right possible
YES,marie ugly emo trash go cut
YES, slay ass alex lil bitch needs tighten fuck needs stop acting like grown
YES, wake little bitch follow me
YES, would joint retard
YES,dean random ass bitch showed left hour later
YES,dean supposed work together today bitch
YES, hoe ass niggas aint get nobody free agency
YES, funny bitch
NO, bro  heard slaughter songs  trash  freestylers
YES,  greta let fag thought cool
YES, haha getting shit ever ne else second favorite team redlegs
NO, time dump another diet coke trash
YES, recall telling one apollo teachers hoped baby came retarded   assholeoftheyear 
YES, 
YES, thats faggot eat shit fun 
YES, goldbar dumb bitch dad pick like faggots like 
YES, know llive stupid cunt 
YES, failing know live faggot
YES, oh yeah hpv shot swells like bitch put ice bit want itll go eventually
YES, mmmm sure seem like lmfao yess ill bitch done
YES,supreme yeah   staing promote belasco thursday  better go bitch
YES,taylor  could complain racial profiling  sure bloody twats
YES, still secretly lookng tom lees cock jesus christ getaboutit thats ghetto dream
NO,phillips funny thought  tbt photo week would hanging trash ankles
YES, thanks walking dead bro steve mendusmc come sonnbitches want live forever dog
YES,   cracker big looks tv
YES, thats little egotistical bitch deserves head huge someone gets kod wind blows
YES, even bro girl thottie keep simple call hoe
YES,   soft shit handicapped retarded
YES, hoe ass nigga lmao
YES, niqqa thats every white person might seem eah mean gonna use nigger us
NO, ling ling krunkchip
NO,monster make feel warm fuzzy inside   ucansitwithus
YES, nudesaremylife omfg thats mine faggot
YES,  cunt
YES, haha bitch trippin brokeass
YES,tacos merawrrr want hoe go urban chat thats hoes mia get punched boob
YES,mark even pass esl yet bitch lmao
YES,  figured shocked hoe old tweet lol
YES,arella getting pedicures bitching bout ex going tanning something bitch does
YES,kissesxx straight af except math bitch hows dealership lol
YES, rich white liberals know whats best black people see theyre obviously uncle toms
NO, fun  race since hs charlotte crazy redneck times lol
NO, thanks hun lt  crushed love working itll months gone time go back 
YES, main bae gonn think sumn wit pussy
NO,renae okay cool  one  mine black fuzzy pink back sparkles  hallelujah
YES,harris working route running catching good wr grier fun white trash racist uf fans fsu
YES,  us nasty lil bitch
YES,amil tell y uh bitch uh hoe call y name
YES,hags dude get pussies drunk
YES, bitch go play dead
YES, real lil bro even tho cuh bitch lmao
YES, slid bitch
YES, w  bitch
YES, engweiler hoe fuck think pregnant  pay together 
NO, find one beat nathan moons head ice ol andrew straight trash far hockey
YES,baybay pussy heels haha
YES,waldon onlife yal niggas funny man lonnie suppose get bitch band smh
YES,   means fat bitch
YES, hoes aint loyal
YES,  follow system practically swimming pussy
YES, pussy
YES, hey works people hate long  still happy bitch want 
YES, 
YES, aint someone still sleep around hoe cheatin
NO, must run brownies
YES, change bitch everything
YES, fault taking nig everyday
NO, practically anything thats colored red often contain red pigments extracted female coccus costa cochineal insect
YES,darrion like velcro headed moon cricket say fucking jungle bunny
NO,darrion night jigaboo 
NO, great gif got source url 
YES,   put tits away ginger arnt like  past bed time fuck bitch
YES, got  except eric holder gave  beaners  kill americans guess race blind
YES, six mainis passing couch watching eurotrash wee hours got it
YES,ahke superman dat hoe watch uuuuuuuuuu
NO, think whites trying blackish socal call wiggers liberals democrats
YES,stepakoff  bitch please  stud
YES,leslie tag negro lol
YES, starve bitch
YES, got blushin like drake bitch az lol
YES, fat bitches ride dick tsh 
YES, id give hoe finger everyday work get fired it
NO,  watching trash
NO, redskins pretty good year 
NO, trash cowboys beat redskins twice last year 
YES,lynne    threatened us bitch try make 
NO, nah let french montana spit trash will
YES, porn stars  acceptable bro  talking air mattress hoeslol
YES, yes love hair pussylol
